Datetime,CI_CM,CI_RGB
2024-01-01 05:05:00,0.0,0.0
2024-01-01 05:10:00,0.0,0.0
2024-01-01 05:15:00,0.0,0.0
2024-01-01 05:20:00,0.0,0.0
2024-01-01 05:25:00,0.0,0.0
2024-01-01 05:30:00,0.0,0.0
2024-01-01 05:35:00,0.0,0.0
2024-01-01 05:40:00,0.0,0.0
2024-01-01 05:45:00,0.0,0.0
2024-01-01 05:50:00,0.0,0.0
2024-01-01 05:55:00,6.0,0.0
2024-01-01 06:00:00,12.0,0.0
2024-01-01 06:05:00,11.5,0.0
2024-01-01 06:10:00,11.0,0.0
2024-01-01 06:15:00,11.0,0.0
2024-01-01 06:20:00,11.0,0.0
2024-01-01 06:25:00,11.0,4.5
2024-01-01 06:30:00,11.0,9.0
2024-01-01 06:35:00,11.0,29.0
2024-01-01 06:40:00,11.0,49.0
2024-01-01 06:45:00,12.0,79.5
2024-01-01 06:50:00,13.0,110.0
2024-01-01 06:55:00,12.5,114.0
2024-01-01 07:00:00,12.0,118.0
2024-01-01 07:05:00,12.0,111.0
2024-01-01 07:10:00,12.0,104.0
2024-01-01 07:15:00,12.0,102.0
2024-01-01 07:20:00,12.0,100.0
2024-01-01 07:25:00,11.5,98.5
2024-01-01 07:30:00,11.0,97.0
2024-01-01 07:35:00,10.5,96.5
2024-01-01 07:40:00,10.0,96.0
2024-01-01 07:45:00,9.5,95.5
2024-01-01 07:50:00,9.0,95.0
2024-01-01 07:55:00,8.5,88.5
2024-01-01 08:00:00,8.0,82.0
2024-01-01 08:05:00,7.5,82.0
2024-01-01 08:10:00,7.0,82.0
2024-01-01 08:15:00,6.0,82.5
2024-01-01 08:20:00,5.0,83.0
2024-01-01 08:25:00,4.0,84.0
2024-01-01 08:30:00,3.0,85.0
2024-01-01 08:35:00,2.0,84.5
2024-01-01 08:40:00,1.0,84.0
2024-01-01 08:45:00,0.5,84.5
2024-01-01 08:50:00,0.0,85.0
2024-01-01 08:55:00,0.0,85.0
2024-01-01 09:00:00,0.0,85.0
2024-01-01 09:05:00,0.0,84.0
2024-01-01 09:10:00,0.0,83.0
2024-01-01 09:15:00,0.0,82.0
2024-01-01 09:20:00,0.0,81.0
2024-01-01 09:25:00,0.0,80.5
2024-01-01 09:30:00,0.0,80.0
2024-01-01 09:35:00,0.0,80.0
2024-01-01 09:40:00,0.0,80.0
2024-01-01 09:45:00,0.0,79.5
2024-01-01 09:50:00,0.0,79.0
2024-01-01 09:55:00,0.0,78.0
2024-01-01 10:00:00,0.0,77.0
2024-01-01 10:05:00,0.0,76.0
2024-01-01 10:10:00,0.0,75.0
2024-01-01 10:15:00,0.0,73.5
2024-01-01 10:20:00,0.0,72.0
2024-01-01 10:25:00,0.0,72.0
2024-01-01 10:30:00,0.0,72.0
2024-01-01 10:35:00,0.0,70.5
2024-01-01 10:40:00,0.0,69.0
2024-01-01 10:45:00,0.0,69.0
2024-01-01 10:50:00,0.0,69.0
2024-01-01 10:55:00,0.0,69.0
2024-01-01 11:00:00,0.0,69.0
2024-01-01 11:05:00,0.0,69.0
2024-01-01 11:10:00,0.0,69.0
2024-01-01 11:15:00,0.0,68.5
2024-01-01 11:20:00,0.0,68.0
2024-01-01 11:25:00,0.0,68.0
2024-01-01 11:30:00,0.0,68.0
2024-01-01 11:35:00,0.0,67.5
2024-01-01 11:40:00,0.0,67.0
2024-01-01 11:45:00,0.0,66.0
2024-01-01 11:50:00,0.0,65.0
2024-01-01 11:55:00,1.5,67.0
2024-01-01 12:00:00,3.0,69.0
2024-01-01 12:05:00,4.5,67.5
2024-01-01 12:10:00,6.0,66.0
2024-01-01 12:15:00,6.0,67.5
2024-01-01 12:20:00,6.0,69.0
2024-01-01 12:25:00,7.5,67.5
2024-01-01 12:30:00,9.0,66.0
2024-01-01 12:35:00,9.5,64.0
2024-01-01 12:40:00,10.0,62.0
2024-01-01 12:45:00,13.0,69.0
2024-01-01 12:50:00,16.0,76.0
2024-01-01 12:55:00,18.0,111.5
2024-01-01 13:00:00,20.0,147.0
2024-01-01 13:05:00,19.0,137.5
2024-01-01 13:10:00,18.0,128.0
2024-01-01 13:15:00,18.0,108.0
2024-01-01 13:20:00,18.0,88.0
2024-01-01 13:25:00,18.0,100.5
2024-01-01 13:30:00,18.0,113.0
2024-01-01 13:35:00,17.0,97.0
2024-01-01 13:40:00,16.0,81.0
2024-01-01 13:45:00,16.5,96.5
2024-01-01 13:50:00,17.0,112.0
2024-01-01 13:55:00,16.5,89.0
2024-01-01 14:00:00,16.0,66.0
2024-01-01 14:05:00,16.0,64.0
2024-01-01 14:10:00,16.0,62.0
2024-01-01 14:15:00,15.0,62.0
2024-01-01 14:20:00,14.0,62.0
2024-01-01 14:25:00,14.0,61.0
2024-01-01 14:30:00,14.0,60.0
2024-01-01 14:35:00,18.5,61.5
2024-01-01 14:40:00,23.0,63.0
2024-01-01 14:45:00,23.0,63.0
2024-01-01 14:50:00,23.0,63.0
2024-01-01 14:55:00,23.0,60.5
2024-01-01 15:00:00,23.0,58.0
2024-01-01 15:05:00,24.0,59.5
2024-01-01 15:10:00,25.0,61.0
2024-01-01 15:15:00,26.0,60.0
2024-01-01 15:20:00,27.0,59.0
2024-01-01 15:25:00,26.5,60.25
2024-01-01 15:30:00,26.0,61.5
2024-01-01 15:35:00,26.0,62.75
2024-01-01 15:40:00,26.0,64.0
2024-01-01 15:45:00,26.0,59.5
2024-01-01 15:50:00,26.0,55.0
2024-01-01 15:55:00,28.0,55.5
2024-01-01 16:00:00,30.0,56.0
2024-01-01 16:05:00,28.5,62.5
2024-01-01 16:10:00,27.0,69.0
2024-01-01 16:15:00,27.0,85.5
2024-01-01 16:20:00,27.0,102.0
2024-01-01 16:25:00,27.5,102.0
2024-01-01 16:30:00,28.0,102.0
2024-01-01 16:35:00,29.5,119.5
2024-01-01 16:40:00,31.0,137.0
2024-01-01 16:45:00,30.0,132.0
2024-01-01 16:50:00,29.0,127.0
2024-01-01 16:55:00,30.0,104.5
2024-01-01 17:00:00,31.0,82.0
2024-01-01 17:05:00,34.5,84.0
2024-01-01 17:10:00,38.0,86.0
2024-01-01 17:15:00,38.5,87.0
2024-01-01 17:20:00,39.0,88.0
2024-01-01 17:25:00,37.0,91.0
2024-01-01 17:30:00,35.0,94.0
2024-01-01 17:35:00,32.5,97.0
2024-01-01 17:40:00,30.0,100.0
2024-01-01 17:45:00,29.5,102.0
2024-01-01 17:50:00,29.0,104.0
2024-01-01 17:55:00,26.5,71.5
2024-01-01 18:00:00,24.0,39.0
2024-01-01 18:05:00,21.5,24.5
2024-01-01 18:10:00,19.0,10.0
2024-01-01 18:15:00,17.0,5.5
2024-01-01 18:20:00,15.0,1.0
2024-01-01 18:25:00,12.0,1.0
2024-01-01 18:30:00,9.0,1.0
2024-01-01 18:35:00,8.5,1.0
2024-01-01 18:40:00,8.0,1.0
2024-01-01 18:45:00,6.5,1.0
2024-01-01 18:50:00,5.0,1.0
2024-01-01 18:55:00,5.0,1.0
2024-01-01 19:00:00,5.0,1.0
2024-01-01 19:05:00,5.0,1.0
2024-01-01 19:10:00,5.0,1.0
2024-01-01 19:15:00,4.5,2.5
2024-01-01 19:20:00,4.0,4.0
2024-01-01 19:25:00,4.0,10.0
2024-01-01 19:30:00,4.0,16.0
2024-01-01 19:35:00,4.0,8.0
2024-01-01 19:40:00,4.0,0.0
2024-01-01 19:45:00,3.5,0.0
2024-01-01 19:50:00,3.0,0.0
2024-01-01 19:55:00,1.5,0.0
2024-01-01 20:00:00,0.0,0.0
2024-01-01 20:05:00,0.0,0.0
2024-01-01 20:10:00,0.0,0.0
2024-01-01 20:15:00,0.0,0.0
2024-01-01 20:20:00,0.0,0.0
2024-01-01 20:25:00,0.0,0.0
2024-01-01 20:30:00,0.0,0.0
2024-01-01 20:35:00,0.0,0.0
2024-01-01 20:40:00,0.0,0.0
2024-01-01 20:45:00,0.0,0.0
2024-01-01 20:50:00,0.0,0.0
2024-01-01 20:55:00,0.0,0.0
2024-01-01 21:00:00,0.0,0.0
2024-01-01 21:05:00,0.0,0.0
2024-01-01 21:10:00,0.0,0.0
2024-01-01 21:15:00,0.0,0.0
2024-01-01 21:20:00,0.0,0.0
2024-01-01 21:25:00,0.0,0.0
2024-01-01 21:30:00,0.0,0.0
2024-01-01 21:35:00,0.0,0.0
2024-01-01 21:40:00,0.0,0.0
2024-01-01 21:45:00,0.0,0.0
2024-01-01 21:50:00,0.0,0.0
2024-01-01 21:55:00,0.0,0.0
2024-01-01 22:00:00,0.0,0.0
2024-01-01 22:05:00,0.0,0.0
2024-01-01 22:10:00,0.0,0.0
2024-01-01 22:15:00,0.0,0.0
2024-01-01 22:20:00,0.0,0.0
2024-01-01 22:25:00,0.0,0.0
2024-01-01 22:30:00,0.0,0.0
2024-01-01 22:35:00,0.0,0.0
2024-01-01 22:40:00,0.0,0.0
2024-01-01 22:45:00,0.0,0.0
2024-01-01 22:50:00,0.0,0.0
2024-01-01 22:55:00,0.0,0.0
2024-01-01 23:00:00,0.0,0.0
2024-01-01 23:05:00,0.0,0.0
2024-01-01 23:10:00,0.0,0.0
2024-01-01 23:15:00,0.0,0.0
2024-01-01 23:20:00,0.0,0.0
2024-01-01 23:25:00,0.0,0.0
2024-01-01 23:30:00,0.0,0.0
2024-01-01 23:35:00,0.0,0.0
2024-01-01 23:40:00,0.0,0.0
2024-01-01 23:45:00,0.0,0.0
2024-01-01 23:50:00,0.0,0.0
2024-01-01 23:55:00,0.0,0.0
2024-01-02 00:00:00,0.0,0.0
2024-01-02 00:05:00,0.0,0.0
2024-01-02 00:10:00,0.0,0.0
2024-01-02 00:15:00,0.0,0.0
2024-01-02 00:20:00,0.0,0.0
2024-01-02 00:25:00,0.0,0.0
2024-01-02 00:30:00,0.0,0.0
2024-01-02 00:35:00,0.0,0.0
2024-01-02 00:40:00,0.0,0.0
2024-01-02 00:45:00,0.0,0.0
2024-01-02 00:50:00,0.0,0.0
2024-01-02 00:55:00,0.0,0.0
2024-01-02 01:00:00,0.0,0.0
2024-01-02 01:05:00,0.0,0.0
2024-01-02 01:10:00,0.0,0.0
2024-01-02 01:15:00,0.0,0.0
2024-01-02 01:20:00,0.0,0.0
2024-01-02 01:25:00,0.0,0.0
2024-01-02 01:30:00,0.0,0.0
2024-01-02 01:35:00,0.0,0.0
2024-01-02 01:40:00,0.0,0.0
2024-01-02 01:45:00,0.0,0.0
2024-01-02 01:50:00,0.0,0.0
2024-01-02 01:55:00,0.0,0.0
2024-01-02 02:00:00,0.0,0.0
2024-01-02 02:05:00,0.0,0.0
2024-01-02 02:10:00,0.0,0.0
2024-01-02 02:15:00,0.0,0.0
2024-01-02 02:20:00,0.0,0.0
2024-01-02 02:25:00,0.0,0.0
2024-01-02 02:30:00,0.0,0.0
2024-01-02 02:35:00,0.0,0.0
2024-01-02 02:40:00,0.0,0.0
2024-01-02 02:45:00,0.0,0.0
2024-01-02 02:50:00,0.0,0.0
2024-01-02 02:55:00,0.0,0.0
2024-01-02 03:00:00,0.0,0.0
2024-01-02 03:05:00,0.0,0.0
2024-01-02 03:10:00,0.0,0.0
2024-01-02 03:15:00,0.0,0.0
2024-01-02 03:20:00,0.0,0.0
2024-01-02 03:25:00,0.0,0.0
2024-01-02 03:30:00,0.0,0.0
2024-01-02 03:35:00,0.0,0.0
2024-01-02 03:40:00,0.0,0.0
2024-01-02 03:45:00,0.0,0.0
2024-01-02 03:50:00,0.0,0.0
2024-01-02 03:55:00,0.0,0.0
2024-01-02 04:00:00,0.0,0.0
2024-01-02 04:05:00,0.0,0.0
2024-01-02 04:10:00,0.0,0.0
2024-01-02 04:15:00,0.0,0.0
2024-01-02 04:20:00,0.0,0.0
2024-01-02 04:25:00,0.0,0.0
2024-01-02 04:30:00,0.0,0.0
2024-01-02 04:35:00,0.0,0.0
2024-01-02 04:40:00,0.0,0.0
2024-01-02 04:45:00,0.0,0.0
2024-01-02 04:50:00,0.0,0.0
2024-01-02 04:55:00,0.0,0.0
2024-01-02 05:00:00,0.0,0.0
2024-01-02 05:05:00,0.0,0.0
2024-01-02 05:10:00,0.0,0.0
2024-01-02 05:15:00,0.0,0.0
2024-01-02 05:20:00,0.0,0.0
2024-01-02 05:25:00,0.0,0.0
2024-01-02 05:30:00,0.0,0.0
2024-01-02 05:35:00,0.0,0.0
2024-01-02 05:40:00,0.0,0.0
2024-01-02 05:45:00,0.0,0.0
2024-01-02 05:50:00,0.0,0.0
2024-01-02 05:55:00,8.0,0.0
2024-01-02 06:00:00,16.0,0.0
2024-01-02 06:05:00,17.0,0.0
2024-01-02 06:10:00,18.0,0.0
2024-01-02 06:15:00,18.0,0.0
2024-01-02 06:20:00,18.0,0.0
2024-01-02 06:25:00,18.5,6.0
2024-01-02 06:30:00,19.0,12.0
2024-01-02 06:35:00,19.0,24.5
2024-01-02 06:40:00,19.0,37.0
2024-01-02 06:45:00,19.5,73.0
2024-01-02 06:50:00,20.0,109.0
2024-01-02 06:55:00,18.0,116.5
2024-01-02 07:00:00,16.0,124.0
2024-01-02 07:05:00,15.5,115.5
2024-01-02 07:10:00,15.0,107.0
2024-01-02 07:15:00,15.0,101.5
2024-01-02 07:20:00,15.0,96.0
2024-01-02 07:25:00,16.0,97.0
2024-01-02 07:30:00,17.0,98.0
2024-01-02 07:35:00,17.0,97.0
2024-01-02 07:40:00,17.0,96.0
2024-01-02 07:45:00,16.0,94.5
2024-01-02 07:50:00,15.0,93.0
2024-01-02 07:55:00,15.5,88.5
2024-01-02 08:00:00,16.0,84.0
2024-01-02 08:05:00,15.5,84.0
2024-01-02 08:10:00,15.0,84.0
2024-01-02 08:15:00,14.5,84.0
2024-01-02 08:20:00,14.0,84.0
2024-01-02 08:25:00,13.5,83.0
2024-01-02 08:30:00,13.0,82.0
2024-01-02 08:35:00,12.0,81.0
2024-01-02 08:40:00,11.0,80.0
2024-01-02 08:45:00,11.0,80.5
2024-01-02 08:50:00,11.0,81.0
2024-01-02 08:55:00,10.0,81.0
2024-01-02 09:00:00,9.0,81.0
2024-01-02 09:05:00,7.5,81.0
2024-01-02 09:10:00,6.0,81.0
2024-01-02 09:15:00,4.5,80.75
2024-01-02 09:20:00,3.0,80.5
2024-01-02 09:25:00,2.5,80.25
2024-01-02 09:30:00,2.0,80.0
2024-01-02 09:35:00,1.75,79.25
2024-01-02 09:40:00,1.5,78.5
2024-01-02 09:45:00,1.25,77.75
2024-01-02 09:50:00,1.0,77.0
2024-01-02 09:55:00,1.5,76.5
2024-01-02 10:00:00,2.0,76.0
2024-01-02 10:05:00,2.5,75.5
2024-01-02 10:10:00,3.0,75.0
2024-01-02 10:15:00,3.0,73.5
2024-01-02 10:20:00,3.0,72.0
2024-01-02 10:25:00,3.5,72.0
2024-01-02 10:30:00,4.0,72.0
2024-01-02 10:35:00,5.0,72.5
2024-01-02 10:40:00,6.0,73.0
2024-01-02 10:45:00,6.5,73.0
2024-01-02 10:50:00,7.0,73.0
2024-01-02 10:55:00,8.5,73.0
2024-01-02 11:00:00,10.0,73.0
2024-01-02 11:05:00,12.0,73.0
2024-01-02 11:10:00,14.0,73.0
2024-01-02 11:15:00,15.5,74.0
2024-01-02 11:20:00,17.0,75.0
2024-01-02 11:25:00,17.0,98.0
2024-01-02 11:30:00,17.0,121.0
2024-01-02 11:35:00,17.0,94.5
2024-01-02 11:40:00,17.0,68.0
2024-01-02 11:45:00,18.5,68.0
2024-01-02 11:50:00,20.0,68.0
2024-01-02 11:55:00,20.0,79.0
2024-01-02 12:00:00,20.0,90.0
2024-01-02 12:05:00,20.5,112.0
2024-01-02 12:10:00,21.0,134.0
2024-01-02 12:15:00,21.0,146.0
2024-01-02 12:20:00,21.0,158.0
2024-01-02 12:25:00,22.0,130.0
2024-01-02 12:30:00,23.0,102.0
2024-01-02 12:35:00,21.5,90.0
2024-01-02 12:40:00,20.0,78.0
2024-01-02 12:45:00,21.0,73.5
2024-01-02 12:50:00,22.0,69.0
2024-01-02 12:55:00,21.5,72.0
2024-01-02 13:00:00,21.0,75.0
2024-01-02 13:05:00,22.0,90.5
2024-01-02 13:10:00,23.0,106.0
2024-01-02 13:15:00,21.5,132.0
2024-01-02 13:20:00,20.0,158.0
2024-01-02 13:25:00,20.0,172.0
2024-01-02 13:30:00,20.0,186.0
2024-01-02 13:35:00,21.0,141.0
2024-01-02 13:40:00,22.0,96.0
2024-01-02 13:45:00,22.0,79.5
2024-01-02 13:50:00,22.0,63.0
2024-01-02 13:55:00,20.0,72.0
2024-01-02 14:00:00,18.0,81.0
2024-01-02 14:05:00,19.0,93.5
2024-01-02 14:10:00,20.0,106.0
2024-01-02 14:15:00,21.5,96.5
2024-01-02 14:20:00,23.0,87.0
2024-01-02 14:25:00,22.0,75.0
2024-01-02 14:30:00,21.0,63.0
2024-01-02 14:35:00,23.5,64.0
2024-01-02 14:40:00,26.0,65.0
2024-01-02 14:45:00,27.0,78.0
2024-01-02 14:50:00,28.0,91.0
2024-01-02 14:55:00,25.5,99.0
2024-01-02 15:00:00,23.0,107.0
2024-01-02 15:05:00,26.0,84.0
2024-01-02 15:10:00,29.0,61.0
2024-01-02 15:15:00,33.0,63.0
2024-01-02 15:20:00,37.0,65.0
2024-01-02 15:25:00,36.5,62.0
2024-01-02 15:30:00,36.0,59.0
2024-01-02 15:35:00,32.5,68.5
2024-01-02 15:40:00,29.0,78.0
2024-01-02 15:45:00,30.5,81.5
2024-01-02 15:50:00,32.0,85.0
2024-01-02 15:55:00,32.5,76.5
2024-01-02 16:00:00,33.0,68.0
2024-01-02 16:05:00,30.0,72.5
2024-01-02 16:10:00,27.0,77.0
2024-01-02 16:15:00,25.0,80.0
2024-01-02 16:20:00,23.0,83.0
2024-01-02 16:25:00,23.5,75.0
2024-01-02 16:30:00,24.0,67.0
2024-01-02 16:35:00,24.5,66.5
2024-01-02 16:40:00,25.0,66.0
2024-01-02 16:45:00,24.25,73.25
2024-01-02 16:50:00,23.5,80.5
2024-01-02 16:55:00,22.75,87.75
2024-01-02 17:00:00,22.0,95.0
2024-01-02 17:05:00,19.25,94.25
2024-01-02 17:10:00,16.5,93.5
2024-01-02 17:15:00,13.75,92.75
2024-01-02 17:20:00,11.0,92.0
2024-01-02 17:25:00,11.5,96.5
2024-01-02 17:30:00,12.0,101.0
2024-01-02 17:35:00,11.0,99.0
2024-01-02 17:40:00,10.0,97.0
2024-01-02 17:45:00,8.5,98.0
2024-01-02 17:50:00,7.0,99.0
2024-01-02 17:55:00,6.730769230769231,95.1923076923077
2024-01-02 18:00:00,6.461538461538462,91.38461538461539
2024-01-02 18:05:00,6.1923076923076925,87.57692307692308
2024-01-02 18:10:00,5.923076923076923,83.76923076923077
2024-01-02 18:15:00,5.653846153846154,79.96153846153847
2024-01-02 18:20:00,5.384615384615385,76.15384615384616
2024-01-02 18:25:00,5.115384615384616,72.34615384615385
2024-01-02 18:30:00,4.846153846153847,68.53846153846155
2024-01-02 18:35:00,4.5769230769230775,64.73076923076924
2024-01-02 18:40:00,4.307692307692308,60.92307692307693
2024-01-02 18:45:00,4.038461538461538,57.11538461538461
2024-01-02 18:50:00,3.769230769230769,53.30769230769231
2024-01-02 18:55:00,3.5,49.5
2024-01-02 19:00:00,3.230769230769231,45.69230769230769
2024-01-02 19:05:00,2.9615384615384617,41.88461538461539
2024-01-02 19:10:00,2.6923076923076925,38.07692307692308
2024-01-02 19:15:00,2.4230769230769234,34.269230769230774
2024-01-02 19:20:00,2.153846153846154,30.461538461538467
2024-01-02 19:25:00,1.884615384615385,26.65384615384616
2024-01-02 19:30:00,1.6153846153846159,22.846153846153854
2024-01-02 19:35:00,1.3461538461538467,19.038461538461547
2024-01-02 19:40:00,1.0769230769230775,15.23076923076924
2024-01-02 19:45:00,0.8076923076923079,11.423076923076927
2024-01-02 19:50:00,0.5384615384615383,7.615384615384613
2024-01-02 19:55:00,0.26923076923076916,3.8076923076923066
2024-01-02 20:00:00,0.0,0.0
2024-01-02 20:05:00,0.0,0.0
2024-01-02 20:10:00,0.0,0.0
2024-01-02 20:15:00,0.0,0.0
2024-01-02 20:20:00,0.0,0.0
2024-01-02 20:25:00,0.0,0.0
2024-01-02 20:30:00,0.0,0.0
2024-01-02 20:35:00,0.0,0.0
2024-01-02 20:40:00,0.0,0.0
2024-01-02 20:45:00,0.0,0.0
2024-01-02 20:50:00,0.0,0.0
2024-01-02 20:55:00,0.0,0.0
2024-01-02 21:00:00,0.0,0.0
2024-01-02 21:05:00,0.0,0.0
2024-01-02 21:10:00,0.0,0.0
2024-01-02 21:15:00,0.0,0.0
2024-01-02 21:20:00,0.0,0.0
2024-01-02 21:25:00,0.0,0.0
2024-01-02 21:30:00,0.0,0.0
2024-01-02 21:35:00,0.0,0.0
2024-01-02 21:40:00,0.0,0.0
2024-01-02 21:45:00,0.0,0.0
2024-01-02 21:50:00,0.0,0.0
2024-01-02 21:55:00,0.0,0.0
2024-01-02 22:00:00,0.0,0.0
2024-01-02 22:05:00,0.0,0.0
2024-01-02 22:10:00,0.0,0.0
2024-01-02 22:15:00,0.0,0.0
2024-01-02 22:20:00,0.0,0.0
2024-01-02 22:25:00,0.0,0.0
2024-01-02 22:30:00,0.0,0.0
2024-01-02 22:35:00,0.0,0.0
2024-01-02 22:40:00,0.0,0.0
2024-01-02 22:45:00,0.0,0.0
2024-01-02 22:50:00,0.0,0.0
2024-01-02 22:55:00,0.0,0.0
2024-01-02 23:00:00,0.0,0.0
2024-01-02 23:05:00,0.0,0.0
2024-01-02 23:10:00,0.0,0.0
2024-01-02 23:15:00,0.0,0.0
2024-01-02 23:20:00,0.0,0.0
2024-01-02 23:25:00,0.0,0.0
2024-01-02 23:30:00,0.0,0.0
2024-01-02 23:35:00,0.0,0.0
2024-01-02 23:40:00,0.0,0.0
2024-01-02 23:45:00,0.0,0.0
2024-01-02 23:50:00,0.0,0.0
2024-01-02 23:55:00,0.0,0.0
2024-01-03 00:00:00,0.0,0.0
2024-01-03 00:05:00,0.0,0.0
2024-01-03 00:10:00,0.0,0.0
2024-01-03 00:15:00,0.0,0.0
2024-01-03 00:20:00,0.0,0.0
2024-01-03 00:25:00,0.0,0.0
2024-01-03 00:30:00,0.0,0.0
2024-01-03 00:35:00,0.0,0.0
2024-01-03 00:40:00,0.0,0.0
2024-01-04 00:00:00,0.0,0.0
2024-01-04 00:05:00,0.0,0.0
2024-01-04 00:10:00,0.0,0.0
2024-01-04 00:15:00,0.0,0.0
2024-01-04 00:20:00,0.0,0.0
2024-01-04 00:25:00,0.0,0.0
2024-01-04 00:30:00,0.0,0.0
2024-01-04 00:35:00,0.0,0.0
2024-01-04 00:40:00,0.0,0.0
2024-01-04 00:45:00,0.0,0.0
2024-01-04 00:50:00,0.0,0.0
2024-01-04 00:55:00,0.0,0.0
2024-01-04 01:00:00,0.0,0.0
2024-01-04 01:05:00,0.0,0.0
2024-01-04 01:10:00,0.0,0.0
2024-01-04 01:15:00,0.0,0.0
2024-01-04 01:20:00,0.0,0.0
2024-01-04 01:25:00,0.0,0.0
2024-01-04 01:30:00,0.0,0.0
2024-01-04 01:35:00,0.0,0.0
2024-01-04 01:40:00,0.0,0.0
2024-01-04 01:45:00,0.0,0.0
2024-01-04 01:50:00,0.0,0.0
2024-01-04 01:55:00,0.0,0.0
2024-01-04 02:00:00,0.0,0.0
2024-01-04 02:05:00,0.0,0.0
2024-01-04 02:10:00,0.0,0.0
2024-01-04 02:15:00,0.0,0.0
2024-01-04 02:20:00,0.0,0.0
2024-01-04 02:25:00,0.0,0.0
2024-01-04 02:30:00,0.0,0.0
2024-01-04 02:35:00,0.0,0.0
2024-01-04 02:40:00,0.0,0.0
2024-01-04 02:45:00,0.0,0.0
2024-01-04 02:50:00,0.0,0.0
2024-01-04 02:55:00,0.0,0.0
2024-01-04 03:00:00,0.0,0.0
2024-01-04 03:05:00,0.0,0.0
2024-01-04 03:10:00,0.0,0.0
2024-01-04 03:15:00,0.0,0.0
2024-01-04 03:20:00,0.0,0.0
2024-01-04 03:25:00,0.0,0.0
2024-01-04 03:30:00,0.0,0.0
2024-01-04 03:35:00,0.0,0.0
2024-01-04 03:40:00,0.0,0.0
2024-01-04 03:45:00,0.0,0.0
2024-01-04 03:50:00,0.0,0.0
2024-01-04 03:55:00,0.0,0.0
2024-01-04 04:00:00,0.0,0.0
2024-01-04 04:05:00,0.0,0.0
2024-01-04 04:10:00,0.0,0.0
2024-01-04 04:15:00,0.0,0.0
2024-01-04 04:20:00,0.0,0.0
2024-01-04 04:25:00,0.0,0.0
2024-01-04 04:30:00,0.0,0.0
2024-01-04 04:35:00,0.0,0.0
2024-01-04 04:40:00,0.0,0.0
2024-01-04 04:45:00,0.0,0.0
2024-01-04 04:50:00,0.0,0.0
2024-01-04 04:55:00,0.0,0.0
2024-01-04 05:00:00,0.0,0.0
2024-01-04 05:05:00,0.0,0.0
2024-01-04 05:10:00,0.0,0.0
2024-01-04 05:15:00,0.0,0.0
2024-01-04 05:20:00,0.0,0.0
2024-01-04 05:25:00,0.0,0.0
2024-01-04 05:30:00,0.0,0.0
2024-01-04 05:35:00,0.0,0.0
2024-01-04 05:40:00,0.0,0.0
2024-01-04 05:45:00,0.0,0.0
